fight_id,event_id,event_name,bout,weight_class,method,ending_round,ending_time,time_format,referee,details,fight_duration_seconds,fighter_id,fighter_name,opponent_id,opponent_name,result,opponent_result,significant_strikes_landed,significant_strikes_attempted,total_strikes_landed,total_strikes_attempted,takedowns_landed,takedowns_attempted,head_strikes_landed,head_strikes_attempted,body_strikes_landed,body_strikes_attempted,leg_strikes_landed,leg_strikes_attempted,distance_strikes_landed,distance_strikes_attempted,clinch_strikes_landed,clinch_strikes_attempted,ground_strikes_landed,ground_strikes_attempted,knockdowns,submission_attempts,reversals,control_time_seconds,rounds_with_stats,significant_strikes_pct,takedown_pct
f4e5f49ca3831e64,91181b29be041f1c,UFC 77: Hostile Territory,Stephan Bonnar vs. Eric Schafer,Light Heavyweight Bout,KO/TKO ,2,2:47,3 Rnd (5-5-5),John McCarthy,Punches to Head On Ground ,167,f59f1d3a2ff13edd,Eric Schafer,c6a33ff198aaaeeb,Stephan Bonnar,L,W,13.0,17.0,35.0,41.0,1.0,5.0,3.0,6.0,5.0,5.0,5.0,6.0,5.0,8.0,6.0,7.0,2.0,2.0,0.0,1.0,0.0,129.0,2.0,76.47058823529412,20.0
f4e6f8223d0816fe,c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,Georges St-Pierre vs. Jason Miller,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Cecil Peoples 27 - 30.Marcos Rosales 27 - 30.Dalby Shirley 27 - 30.,300,6506c1d34da9c013,Georges St-Pierre,b2f88c04c4dd43ce,Jason Miller,W,L,64.0,94.0,117.0,148.0,5.0,5.0,41.0,70.0,16.0,17.0,7.0,7.0,13.0,26.0,6.0,7.0,45.0,61.0,0.0,4.0,1.0,586.0,3.0,68.08510638297872,100.0
f4e6f8223d0816fe,c933d423ebdbbbdb,UFC 52: Couture vs Liddell 2,Georges St-Pierre vs. Jason Miller,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),John McCarthy,Cecil Peoples 27 - 30.Marcos Rosales 27 - 30.Dalby Shirley 27 - 30.,300,b2f88c04c4dd43ce,Jason Miller,6506c1d34da9c013,Georges St-Pierre,L,W,16.0,41.0,28.0,53.0,1.0,6.0,6.0,26.0,9.0,12.0,1.0,3.0,11.0,34.0,1.0,1.0,4.0,6.0,0.0,0.0,1.0,98.0,3.0,39.02439024390244,16.666666666666664
f4ea27d942a390a5,79ff6545b0abc685,UFC Fight Night: Ribas vs. Namajunas,Igor Severino vs. Andre Lima,Flyweight Bout,DQ ,2,2:52,3 Rnd (5-5-5),Chris Tognoni,Biting by Severino,172,6ad8e4296f7522d9,Igor Severino,b1f21ce050035d58,Andre Lima,L,W,36.0,78.0,40.0,85.0,5.0,9.0,17.0,55.0,9.0,13.0,10.0,10.0,31.0,71.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,180.0,2.0,46.15384615384615,55.55555555555556
f4ea27d942a390a5,79ff6545b0abc685,UFC Fight Night: Ribas vs. Namajunas,Igor Severino vs. Andre Lima,Flyweight Bout,DQ ,2,2:52,3 Rnd (5-5-5),Chris Tognoni,Biting by Severino,172,b1f21ce050035d58,Andre Lima,6ad8e4296f7522d9,Igor Severino,W,L,30.0,58.0,38.0,66.0,1.0,2.0,16.0,40.0,8.0,12.0,6.0,6.0,29.0,56.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,24.0,2.0,51.72413793103448,50.0
f4f5049e789b7716,47b7e4e60813b7b2,UFC Fight Night: Belfort vs. Gastelum,Sergio Moraes vs. Davi Ramos,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Osiris Maia,Tony Weeks 27 - 30.Guilherme Bravo 27 - 30.Marco Borges 27 - 30.,300,0052de90691d4a93,Davi Ramos,1bcaac2d99b90fce,Sergio Moraes,L,W,35.0,122.0,35.0,122.0,0.0,1.0,21.0,97.0,7.0,17.0,7.0,8.0,35.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.688524590163933,0.0
f4f5049e789b7716,47b7e4e60813b7b2,UFC Fight Night: Belfort vs. Gastelum,Sergio Moraes vs. Davi Ramos,Welterweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Osiris Maia,Tony Weeks 27 - 30.Guilherme Bravo 27 - 30.Marco Borges 27 - 30.,300,1bcaac2d99b90fce,Sergio Moraes,0052de90691d4a93,Davi Ramos,W,L,39.0,93.0,39.0,93.0,0.0,0.0,24.0,71.0,13.0,20.0,2.0,2.0,39.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.935483870967744,
f4fbb11055301e75,a1153013cb5f628f,UFC Fight Night: Overeem vs. Volkov,Michael Johnson vs. Clay Guida,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mark Smith,Chris Lee 27 - 30.Junichiro Kamijo 27 - 30.Tony Weeks 27 - 30.,300,511e82663651438d,Michael Johnson,c47df9303d318c67,Clay Guida,L,W,58.0,126.0,70.0,138.0,0.0,0.0,52.0,113.0,5.0,12.0,1.0,1.0,47.0,115.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,183.0,3.0,46.03174603174603,
f4fbb11055301e75,a1153013cb5f628f,UFC Fight Night: Overeem vs. Volkov,Michael Johnson vs. Clay Guida,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mark Smith,Chris Lee 27 - 30.Junichiro Kamijo 27 - 30.Tony Weeks 27 - 30.,300,c47df9303d318c67,Clay Guida,511e82663651438d,Michael Johnson,W,L,49.0,89.0,65.0,107.0,3.0,7.0,31.0,71.0,12.0,12.0,6.0,6.0,32.0,72.0,14.0,14.0,3.0,3.0,0.0,1.0,0.0,413.0,3.0,55.0561797752809,42.85714285714285
f506977877074aa6,f3eb664db7fb1df3,UFC 327: Prochazka vs. Ulberg,Tatiana Suarez vs. Loopy Godinez,Women's Strawweight Bout,Submission ,2,2:29,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke ,149,8e5d953bdb9ae5e7,Loopy Godinez,b08012bbe542592a,Tatiana Suarez,L,W,18.0,25.0,25.0,33.0,2.0,2.0,16.0,23.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,6.0,10.0,13.0,0.0,0.0,0.0,23.0,2.0,72.0,100.0
f506977877074aa6,f3eb664db7fb1df3,UFC 327: Prochazka vs. Ulberg,Tatiana Suarez vs. Loopy Godinez,Women's Strawweight Bout,Submission ,2,2:29,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke ,149,b08012bbe542592a,Tatiana Suarez,8e5d953bdb9ae5e7,Loopy Godinez,W,L,12.0,26.0,56.0,77.0,3.0,3.0,4.0,14.0,8.0,12.0,0.0,0.0,1.0,14.0,5.0,5.0,6.0,7.0,0.0,1.0,0.0,312.0,2.0,46.15384615384615,100.0
f507b715628d7bcb,ee5df903f80c6816,UFC 66: Liddell vs Ortiz 2,Chuck Liddell vs. Tito Ortiz,UFC Light Heavyweight Title Bout,KO/TKO ,3,3:59,5 Rnd (5-5-5-5-5),Mario Yamasaki,Punches to Head At Distance ,239,2f732dd9210d301f,Tito Ortiz,a390eb8a9b2df298,Chuck Liddell,L,W,21.0,76.0,21.0,76.0,1.0,8.0,7.0,55.0,5.0,6.0,9.0,15.0,19.0,74.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,27.631578947368425,12.5
f507b715628d7bcb,ee5df903f80c6816,UFC 66: Liddell vs Ortiz 2,Chuck Liddell vs. Tito Ortiz,UFC Light Heavyweight Title Bout,KO/TKO ,3,3:59,5 Rnd (5-5-5-5-5),Mario Yamasaki,Punches to Head At Distance ,239,a390eb8a9b2df298,Chuck Liddell,2f732dd9210d301f,Tito Ortiz,W,L,49.0,132.0,51.0,138.0,0.0,0.0,40.0,123.0,5.0,5.0,4.0,4.0,33.0,86.0,1.0,2.0,15.0,44.0,1.0,0.0,0.0,73.0,3.0,37.121212121212125,
f509d5ffcc3f46fe,4679a38cced7c64a,UFC on FUEL TV: Barao vs McDonald,Vaughan Lee vs. Motonobu Tezuka,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Leon Roberts,Tom Harris 27 - 30.Andy Roberts 27 - 30.Chris Lee 27 - 30.,300,8bb6f4479685bbcc,Vaughan Lee,d34636a85f0f4c90,Motonobu Tezuka,W,L,20.0,48.0,164.0,192.0,0.0,0.0,7.0,28.0,9.0,14.0,4.0,6.0,6.0,28.0,12.0,18.0,2.0,2.0,0.0,0.0,0.0,72.0,3.0,41.66666666666667,
f509d5ffcc3f46fe,4679a38cced7c64a,UFC on FUEL TV: Barao vs McDonald,Vaughan Lee vs. Motonobu Tezuka,Bantamweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Leon Roberts,Tom Harris 27 - 30.Andy Roberts 27 - 30.Chris Lee 27 - 30.,300,d34636a85f0f4c90,Motonobu Tezuka,8bb6f4479685bbcc,Vaughan Lee,L,W,4.0,35.0,17.0,56.0,1.0,15.0,1.0,28.0,0.0,0.0,3.0,7.0,4.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,471.0,3.0,11.428571428571429,6.666666666666667
f5156ca4dcd2a0e3,b63e800c18e011b5,UFC 8: David vs Goliath,Gary Goodridge vs. Jerry Bohlander,Open Weight Bout,KO/TKO ,1,5:31,1 Rnd (10),John McCarthy,Punch to Head On Ground ,331,93892752c5fc23ca,Jerry Bohlander,fbbde91f7bc2d3c5,Gary Goodridge,L,W,1.0,8.0,18.0,28.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,12.5,0.0
f5156ca4dcd2a0e3,b63e800c18e011b5,UFC 8: David vs Goliath,Gary Goodridge vs. Jerry Bohlander,Open Weight Bout,KO/TKO ,1,5:31,1 Rnd (10),John McCarthy,Punch to Head On Ground ,331,fbbde91f7bc2d3c5,Gary Goodridge,93892752c5fc23ca,Jerry Bohlander,W,L,3.0,6.0,7.0,10.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,50.0,100.0
f519753cc38362d0,3d481aa374c954a1,UFC 197: Jones vs Saint Preux,Glaico Franca Moreira vs. James Vick,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Sal D'amato 28 - 29.Glenn Trowbridge 28 - 29.Tony Weeks 27 - 30.,300,00a3ff40c4b2cf21,Glaico Franca Moreira,6256b2b1562cb8e1,James Vick,L,W,39.0,114.0,67.0,145.0,4.0,10.0,20.0,89.0,7.0,10.0,12.0,15.0,38.0,112.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,328.0,3.0,34.21052631578947,40.0
f519753cc38362d0,3d481aa374c954a1,UFC 197: Jones vs Saint Preux,Glaico Franca Moreira vs. James Vick,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Dan Miragliotta,Sal D'amato 28 - 29.Glenn Trowbridge 28 - 29.Tony Weeks 27 - 30.,300,6256b2b1562cb8e1,James Vick,00a3ff40c4b2cf21,Glaico Franca Moreira,W,L,94.0,172.0,140.0,218.0,0.0,0.0,82.0,157.0,9.0,12.0,3.0,3.0,94.0,171.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,54.65116279069767,
f521ecde1e96a1bd,8d477c3fbe001f9d,UFC Fight Night: Sandhagen vs. Song,Damon Jackson vs. Pat Sabatini,Featherweight Bout,KO/TKO ,1,1:09,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Back Control ,69,29af297d9f1de0f8,Damon Jackson,b8bbdeff718dbb7d,Pat Sabatini,W,L,11.0,20.0,16.0,27.0,1.0,1.0,11.0,20.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0,7.0,15.0,0.0,0.0,0.0,32.0,1.0,55.00000000000001,100.0
f521ecde1e96a1bd,8d477c3fbe001f9d,UFC Fight Night: Sandhagen vs. Song,Damon Jackson vs. Pat Sabatini,Featherweight Bout,KO/TKO ,1,1:09,3 Rnd (5-5-5),Keith Peterson,Punches to Head From Back Control ,69,b8bbdeff718dbb7d,Pat Sabatini,29af297d9f1de0f8,Damon Jackson,L,W,1.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.33333333333333,0.0
f524520a7fe0a8b8,d632d156c0549e07,UFC Fight Night: Minotauro vs Nelson,Jared Rosholt vs. Daniel Omielanczuk,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Ben Cartlidge 27 - 30.Mark Collett 26 - 30.Howard Hughes 27 - 30.,300,470fedbc8563ac47,Daniel Omielanczuk,91ea901c458e95dd,Jared Rosholt,L,W,10.0,15.0,41.0,50.0,0.0,0.0,5.0,10.0,4.0,4.0,1.0,1.0,7.0,11.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,5.0,3.0,66.66666666666666,
f524520a7fe0a8b8,d632d156c0549e07,UFC Fight Night: Minotauro vs Nelson,Jared Rosholt vs. Daniel Omielanczuk,Heavyweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Marc Goddard,Ben Cartlidge 27 - 30.Mark Collett 26 - 30.Howard Hughes 27 - 30.,300,91ea901c458e95dd,Jared Rosholt,470fedbc8563ac47,Daniel Omielanczuk,W,L,34.0,51.0,124.0,151.0,3.0,5.0,17.0,34.0,16.0,16.0,1.0,1.0,4.0,14.0,0.0,1.0,30.0,36.0,0.0,0.0,0.0,788.0,3.0,66.66666666666666,60.0
f524e42c36028de0,e60d773a0a42048a,UFC Fight Night: Sterling vs. Zalal,Aljamain Sterling vs. Youssef Zalal,Featherweight Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Mike Bell 45 - 49.Derek Cleary 45 - 49.Sal D'amato 45 - 49.,300,52c2ae6d2f2d2613,Youssef Zalal,cb696ebfb6598724,Aljamain Sterling,L,W,35.0,65.0,61.0,97.0,0.0,0.0,25.0,51.0,6.0,7.0,4.0,7.0,32.0,62.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,239.0,5.0,53.84615384615385,
f524e42c36028de0,e60d773a0a42048a,UFC Fight Night: Sterling vs. Zalal,Aljamain Sterling vs. Youssef Zalal,Featherweight Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Mike Bell 45 - 49.Derek Cleary 45 - 49.Sal D'amato 45 - 49.,300,cb696ebfb6598724,Aljamain Sterling,52c2ae6d2f2d2613,Youssef Zalal,W,L,46.0,89.0,220.0,293.0,6.0,11.0,25.0,56.0,12.0,16.0,9.0,17.0,25.0,59.0,15.0,22.0,6.0,8.0,0.0,1.0,0.0,829.0,5.0,51.68539325842697,54.54545454545454
f526892a27b50576,d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,Loopy Godinez vs. Silvana Gomez Juarez,Women's Strawweight Bout,Submission ,1,4:14,3 Rnd (5-5-5),Herb Dean,Armbar From Back Control ,254,8e5d953bdb9ae5e7,Loopy Godinez,b4880ef2f838d4e1,Silvana Gomez Juarez,W,L,11.0,13.0,18.0,20.0,5.0,6.0,8.0,10.0,2.0,2.0,1.0,1.0,8.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,207.0,1.0,84.61538461538461,83.33333333333334
f526892a27b50576,d247691a6c0e9034,UFC Fight Night: Dern vs. Rodriguez,Loopy Godinez vs. Silvana Gomez Juarez,Women's Strawweight Bout,Submission ,1,4:14,3 Rnd (5-5-5),Herb Dean,Armbar From Back Control ,254,b4880ef2f838d4e1,Silvana Gomez Juarez,8e5d953bdb9ae5e7,Loopy Godinez,L,W,3.0,13.0,3.0,13.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.07692307692308,
f53573316a4f349f,e955046551f8c7dd,UFC Fight Night: Yan vs. Figueiredo,Petr Yan vs. Deiveson Figueiredo,Bantamweight Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Mike Beltran,Sal D'amato 45 - 50.David Lethaby 45 - 50.Clemens Werner 45 - 50.,300,aa72b0f831d0bfe5,Deiveson Figueiredo,d661ce4da776fc20,Petr Yan,L,W,53.0,119.0,53.0,119.0,2.0,8.0,23.0,75.0,24.0,36.0,6.0,8.0,49.0,112.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,180.0,5.0,44.537815126050425,25.0
f53573316a4f349f,e955046551f8c7dd,UFC Fight Night: Yan vs. Figueiredo,Petr Yan vs. Deiveson Figueiredo,Bantamweight Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Mike Beltran,Sal D'amato 45 - 50.David Lethaby 45 - 50.Clemens Werner 45 - 50.,300,d661ce4da776fc20,Petr Yan,aa72b0f831d0bfe5,Deiveson Figueiredo,W,L,121.0,193.0,190.0,263.0,1.0,4.0,78.0,142.0,18.0,21.0,25.0,30.0,103.0,172.0,13.0,15.0,5.0,6.0,0.0,0.0,1.0,201.0,5.0,62.69430051813472,25.0
f536ba47f006474a,2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,Jared Cannonier vs. Kelvin Gastelum,Middleweight Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Mike Bell 47 - 48.Sal D'amato 47 - 48.Junichiro Kamijo 47 - 48.,300,13a0275fa13c4d26,Jared Cannonier,8c0580d4fff106c1,Kelvin Gastelum,W,L,81.0,207.0,91.0,218.0,0.0,0.0,51.0,162.0,20.0,31.0,10.0,14.0,79.0,205.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,39.130434782608695,
f536ba47f006474a,2f13e4020cea5b38,UFC Fight Night: Cannonier vs. Gastelum,Jared Cannonier vs. Kelvin Gastelum,Middleweight Bout,Decision - Unanimous ,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Mike Bell 47 - 48.Sal D'amato 47 - 48.Junichiro Kamijo 47 - 48.,300,8c0580d4fff106c1,Kelvin Gastelum,13a0275fa13c4d26,Jared Cannonier,L,W,89.0,246.0,89.0,246.0,0.0,8.0,48.0,187.0,22.0,36.0,19.0,23.0,88.0,243.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,151.0,5.0,36.17886178861789,0.0
f5386c98fea7f5d4,ce7871949b0ed2bf,UFC Fight Night: Cannonier vs. Rodrigues,Edmen Shahbazyan vs. Dylan Budka,Middleweight Bout,KO/TKO ,1,1:35,3 Rnd (5-5-5),Chris Tognoni,Punch to Head At Distance ,95,4144798612ef96e5,Edmen Shahbazyan,a817e238b2747404,Dylan Budka,W,L,7.0,15.0,7.0,15.0,0.0,0.0,5.0,13.0,2.0,2.0,0.0,0.0,6.0,12.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,46.66666666666666,
f5386c98fea7f5d4,ce7871949b0ed2bf,UFC Fight Night: Cannonier vs. Rodrigues,Edmen Shahbazyan vs. Dylan Budka,Middleweight Bout,KO/TKO ,1,1:35,3 Rnd (5-5-5),Chris Tognoni,Punch to Head At Distance ,95,a817e238b2747404,Dylan Budka,4144798612ef96e5,Edmen Shahbazyan,L,W,1.0,16.0,1.0,16.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.25,
f5445d367e7dbb2b,a421465acbe59c77,UFC on FOX: Werdum vs Browne,Brad Tavares vs. Yoel Romero,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jorge Ortiz,Richard Bertrand 27 - 30.Derek Cleary 27 - 30.Chris Lee 27 - 30.,300,0c6d9ea8306c029e,Brad Tavares,f77c68bb4be8516d,Yoel Romero,L,W,21.0,70.0,35.0,87.0,0.0,3.0,9.0,52.0,3.0,8.0,9.0,10.0,16.0,63.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,68.0,3.0,30.0,0.0
f5445d367e7dbb2b,a421465acbe59c77,UFC on FOX: Werdum vs Browne,Brad Tavares vs. Yoel Romero,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Jorge Ortiz,Richard Bertrand 27 - 30.Derek Cleary 27 - 30.Chris Lee 27 - 30.,300,f77c68bb4be8516d,Yoel Romero,0c6d9ea8306c029e,Brad Tavares,W,L,31.0,48.0,63.0,81.0,7.0,12.0,14.0,27.0,6.0,7.0,11.0,14.0,20.0,34.0,10.0,13.0,1.0,1.0,0.0,0.0,0.0,408.0,3.0,64.58333333333334,58.333333333333336
f549164690d723bb,60ba33c3f555a7a3,UFC Fight Night: Blachowicz vs. Rakic,Virna Jandiroba vs. Angela Hill,Women's Strawweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mark Smith,Sal D'amato 27 - 30.Chris Lee 27 - 30.Junichiro Kamijo 27 - 30.,300,7dda2cf308f24a02,Virna Jandiroba,f0feeb2192937424,Angela Hill,W,L,14.0,60.0,92.0,151.0,3.0,8.0,13.0,52.0,1.0,8.0,0.0,0.0,13.0,58.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,424.0,3.0,23.33333333333333,37.5
f549164690d723bb,60ba33c3f555a7a3,UFC Fight Night: Blachowicz vs. Rakic,Virna Jandiroba vs. Angela Hill,Women's Strawweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Mark Smith,Sal D'amato 27 - 30.Chris Lee 27 - 30.Junichiro Kamijo 27 - 30.,300,f0feeb2192937424,Angela Hill,7dda2cf308f24a02,Virna Jandiroba,L,W,21.0,55.0,44.0,86.0,1.0,2.0,14.0,42.0,7.0,13.0,0.0,0.0,19.0,52.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,128.0,3.0,38.18181818181819,50.0
f5564a9eeebd4ea0,92c96df8bdab5fea,UFC Fight Night: Tsarukyan vs. Hooker,Abdul Rakhman Yakhyaev vs. Rafael Cerqueira,Light Heavyweight Bout,Submission ,1,0:33,3 Rnd (5-5-5),Rich Mitchell,Rear Naked Choke ,33,09a4447655fd4b7b,Rafael Cerqueira,95aff2fd8d09a5f0,Abdul Rakhman Yakhyaev,L,W,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
f5564a9eeebd4ea0,92c96df8bdab5fea,UFC Fight Night: Tsarukyan vs. Hooker,Abdul Rakhman Yakhyaev vs. Rafael Cerqueira,Light Heavyweight Bout,Submission ,1,0:33,3 Rnd (5-5-5),Rich Mitchell,Rear Naked Choke ,33,95aff2fd8d09a5f0,Abdul Rakhman Yakhyaev,09a4447655fd4b7b,Rafael Cerqueira,W,L,6.0,10.0,11.0,16.0,1.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,6.0,1.0,1.0,0.0,24.0,1.0,60.0,100.0
f557405652165aa3,e9e1acc96536bb4f,UFC Fight Night: Strickland vs. Magomedov,Sean Strickland vs. Abus Magomedov,Middleweight Bout,KO/TKO ,2,4:20,5 Rnd (5-5-5-5-5),Mark Smith,Punches to Head On Ground ,260,0d8011111be000b2,Sean Strickland,36b8f265bcd1b7a4,Abus Magomedov,W,L,81.0,188.0,81.0,188.0,0.0,0.0,80.0,186.0,1.0,2.0,0.0,0.0,67.0,168.0,0.0,0.0,14.0,20.0,1.0,0.0,0.0,10.0,2.0,43.08510638297872,
f557405652165aa3,e9e1acc96536bb4f,UFC Fight Night: Strickland vs. Magomedov,Sean Strickland vs. Abus Magomedov,Middleweight Bout,KO/TKO ,2,4:20,5 Rnd (5-5-5-5-5),Mark Smith,Punches to Head On Ground ,260,36b8f265bcd1b7a4,Abus Magomedov,0d8011111be000b2,Sean Strickland,L,W,47.0,101.0,47.0,101.0,1.0,2.0,21.0,68.0,16.0,23.0,10.0,10.0,47.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,46.53465346534654,50.0
f55749e32ce5c6f3,754968e325d6f60d,UFC Fight Night: Walker vs. Zhang,Rongzhu vs. Austin Hubbard,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Vitor Ribeiro,Clemens Werner 27 - 30.David Lethaby 28 - 29.Evan Field 28 - 29.,300,a13d755965a4ec9f,Rongzhu,d2cd7a69cc55e7ed,Austin Hubbard,W,L,101.0,197.0,104.0,201.0,0.0,0.0,65.0,154.0,21.0,28.0,15.0,15.0,98.0,189.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.26903553299492,
f55749e32ce5c6f3,754968e325d6f60d,UFC Fight Night: Walker vs. Zhang,Rongzhu vs. Austin Hubbard,Lightweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Vitor Ribeiro,Clemens Werner 27 - 30.David Lethaby 28 - 29.Evan Field 28 - 29.,300,d2cd7a69cc55e7ed,Austin Hubbard,a13d755965a4ec9f,Rongzhu,L,W,75.0,226.0,77.0,228.0,2.0,12.0,43.0,169.0,30.0,54.0,2.0,3.0,71.0,215.0,4.0,10.0,0.0,1.0,0.0,0.0,0.0,62.0,3.0,33.1858407079646,16.666666666666664
f560035058bdb18b,53adf5b845d91e4a,UFC 175: Weidman vs Machida,Uriah Hall vs. Thiago Santos,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Roy Silbert 28 - 29.Glenn Trowbridge 28 - 29.Derek Cleary 27 - 30.,300,65578a75fa7900e3,Uriah Hall,dea070ed4a2a8281,Thiago Santos,W,L,42.0,113.0,42.0,113.0,1.0,1.0,22.0,80.0,4.0,15.0,16.0,18.0,40.0,107.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,5.0,3.0,37.16814159292036,100.0
f560035058bdb18b,53adf5b845d91e4a,UFC 175: Weidman vs Machida,Uriah Hall vs. Thiago Santos,Middleweight Bout,Decision - Unanimous ,3,5:00,3 Rnd (5-5-5),Yves Lavigne,Roy Silbert 28 - 29.Glenn Trowbridge 28 - 29.Derek Cleary 27 - 30.,300,dea070ed4a2a8281,Thiago Santos,65578a75fa7900e3,Uriah Hall,L,W,44.0,129.0,48.0,133.0,0.0,2.0,8.0,71.0,4.0,17.0,32.0,41.0,36.0,120.0,5.0,5.0,3.0,4.0,0.0,0.0,0.0,60.0,3.0,34.10852713178294,0.0
f5686732b85adafc,5d7bdab5e03e3216,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,Cody McKenzie vs. Aaron Wilkinson,Lightweight Bout,Submission ,1,2:03,3 Rnd (5-5-5),Chris Tognoni,Guillotine Choke From Bottom Half Guard ,123,338a11d3674eb2d4,Aaron Wilkinson,7be63795363029e8,Cody McKenzie,L,W,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,1.0,0.0,100.0
